Question_ID,User_ID,User_Reputation,User_Type,Gold_Badges,Silver_Badges,Bronze_Badges,Has_Custom_Avatar,Accept_Rate,Tags,Tag_Count,Creation_Date_Readable,Post_Age_Days,Has_Image,Word_Count,Code_Block_Count,Link_Count,Title_Word_Count,LaTeX_Comment_Count,Is_Question_Format,Subjective_Score,Up_Vote_Count,Down_Vote_Count,Favorite_Count,View_Count,Is_Answered,Objective_Comment_Count,Objective_Total_Comment_Words,Objective_Avg_Comment_Words,Objective_Time_To_First_Answer_Mins,Answer_Count,Has_Accepted_Answer,Max_Answer_Score,Avg_Answer_Score,Total_Answer_Words,Link
725369,194994,10468,registered,2,17,47,False,,unicode-math,1,2024-08-29 14:45:54,713.9,False,416,3,0,11,5,False,8,8,0,0,406,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/725369/too-many-setmathfont-leads-to-too-many-symbol-fonts-declared-error
725606,17200,6435,registered,6,36,57,True,100.0,"expl3, parsing, number, performance",4,2024-09-02 01:08:33,710.46,False,105,1,0,12,0,True,8,8,0,0,557,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/725606/fast-way-to-test-if-an-argument-is-an-integer-in-latex3
726953,221054,510,registered,0,5,13,False,,"unicode, accents, font-encodings, input-encodings, macron",5,2024-09-21 20:36:04,690.65,True,67,1,1,11,0,True,8,8,0,0,337,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/726953/how-can-i-insert-a-proper-macron-a-letter-%c4%81-using-pdftex
728204,208544,12704,registered,1,25,135,False,,"expl3, expansion, braces, l3keys",4,2024-10-09 01:48:08,673.44,False,229,2,0,10,3,True,8,8,0,0,257,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/728204/is-it-intended-that-metan-strips-a-pair-of-braces
728675,203566,441,registered,0,2,6,True,,plain-tex,1,2024-10-16 05:16:07,666.29,False,96,1,0,14,1,True,8,8,0,0,232,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/728675/why-does-plain-tex-test-if-the-topins-box-is-void-before-unboxing-it
728788,19809,15025,registered,7,50,128,False,93.0,"babel, languages",2,2024-10-17 12:00:41,665.01,False,161,1,0,7,2,True,8,8,0,0,250,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/728788/benefits-of-using-language-as-global-option
729236,350261,83,registered,0,0,4,False,,"color, moderncv",2,2024-10-22 22:32:44,659.57,True,215,1,1,4,121,False,8,8,0,0,2140,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/729236/no-color-in-moderncv
729843,322482,20661,registered,3,25,74,True,,"tikz-pgf, angle, tikz-positioning",3,2024-10-31 04:07:15,651.3,True,202,3,2,11,2,True,8,9,1,0,874,True,0,0,0.0,300.6,4,True,8,5.0,792,https://tex.stackexchange.com/questions/729843/how-to-position-the-node-with-tikz-positioning-relative-to-specific-angle
730058,171740,559,registered,0,3,10,False,,tikz-pgf,1,2024-11-03 12:05:10,647.97,True,132,1,1,12,1,True,8,8,0,0,646,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/730058/how-to-fill-three-areas-inside-a-closed-curve-with-different-colors
730126,208544,12704,registered,1,25,135,False,,cleveref,1,2024-11-04 16:52:58,646.77,True,136,1,2,10,0,False,8,8,0,0,573,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/730126/update-to-cleveref-firstaid-adds-space-after-tcolorbox-documentation-commands
730302,354512,307,registered,0,1,4,False,,"fonts, pdftex, symbols, libertinus",4,2024-11-07 13:30:52,643.91,True,125,1,2,9,0,False,8,8,0,0,487,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/730302/using-t1-libertinus-fonts-with-pdflatex-missing-symbols-issue
730649,5001,561706,registered,57,766,1352,True,100.0,"tables, xltabular",2,2024-11-12 14:29:27,638.87,True,54,1,1,11,0,False,8,8,0,0,152,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/730649/incorrect-numbering-of-tables-when-using-both-table-and-xltabular-environments
730759,90892,477,registered,0,5,18,True,57.0,"math-mode, align, templates, preamble, split",5,2024-11-13 23:15:17,637.5,False,326,2,0,9,16,True,8,8,0,0,1876,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/730759/how-would-a-pro-latex-user-improve-my-preamble-template
731251,217653,123,registered,0,0,4,True,,"tikz-pgf, fill",2,2024-11-20 13:58:50,630.89,True,52,1,1,6,0,False,8,8,0,0,300,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/731251/coloring-regions-between-lines-with-tikz
731293,47311,1549,registered,2,11,23,True,92.0,"tikz-matrix, shading",2,2024-11-21 00:58:58,630.43,True,164,1,2,14,1,True,8,8,0,0,286,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/731293/how-do-i-shade-the-left-hand-side-of-the-cells-in-a-tikz-matrix
732349,362409,81,registered,0,0,3,False,,"amsmath, matrices",2,2024-12-06 21:55:58,614.56,True,131,1,0,6,2,False,8,8,0,0,279,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/732349/centering-text-above-matrix-in-amsmath
732665,129514,2507,registered,0,10,19,False,,"color, colorspace",2,2024-12-11 20:22:22,609.62,False,102,1,0,7,0,True,8,8,0,0,792,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/732665/can-one-produce-pantone-metallics-with-latex
732889,208634,187,registered,0,1,3,False,,"tikz-pgf, tkz-euclide",2,2024-12-14 19:35:18,606.65,True,90,1,1,6,0,True,8,8,0,0,398,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/732889/how-do-i-recreate-this-sangoku
732918,346616,111,registered,0,0,4,False,,"tikz-pgf, pgfplots, graphs, smooth",4,2024-12-15 07:16:07,606.17,True,124,2,2,9,0,False,8,8,0,0,1542,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/732918/graphs-of-1-x-and-sin1-x-does-not-look-good
732963,118714,33271,registered,2,36,63,False,,"macros, texbook",2,2024-12-16 00:33:18,605.45,False,438,1,1,6,6,True,8,8,0,0,304,False,0,0,0.0,,0,False,0,0.0,0,https://tex.stackexchange.com/questions/732963/why-is-texbook-exercise-20-16-difficult
733017,78245,141,registered,0,1,6,False,,cleveref,1,2024-12-16 21:31:54,604.57,True,54,1,1,5,0,False,8,8,0,0,424,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/733017/cleveref-labels-appendices-as-sections
733096,241711,379,registered,0,2,9,False,,tables,1,2024-12-17 22:11:31,603.55,True,123,1,1,5,5,False,8,8,0,0,329,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/733096/center-text-in-a-cell
733904,187802,21054,registered,2,17,47,False,,"expl3, catcodes",2,2024-12-30 23:34:10,590.49,False,153,2,0,4,11,False,8,8,0,0,338,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/733904/latex3-with-catcode-changes
733971,305442,3037,registered,0,3,24,True,,"tikz-pgf, tikz-arrows",2,2025-01-01 07:24:28,589.16,True,163,2,1,17,2,True,8,8,0,0,426,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/733971/tikz-pgf-can-you-set-arrow-size-based-on-the-height-of-the-node-it-is-attached
734097,319072,12987,registered,2,14,57,True,,"tikz-pgf, 3d, sorting, tikz-3dplot",4,2025-01-02 23:39:48,587.48,True,153,1,1,5,8,False,8,8,0,0,451,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/734097/3d-point-sorting-in-tikz
734123,311992,231,registered,0,1,3,True,,integral,1,2025-01-03 11:19:55,587.0,False,43,1,0,18,0,True,8,8,0,0,1366,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/734123/the-leibniz-notation-dx-in-an-integral-is-not-italicized-when-an-e-is-in-the-i
734438,183621,1095,registered,0,5,9,False,,"pstricks, pst-solides3d",2,2025-01-07 09:26:21,583.08,True,124,1,2,4,2,False,8,8,0,0,150,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/734438/pst-solides3d-coloring-the-helice
735008,117876,76310,registered,21,140,309,False,100.0,circuitikz,1,2025-01-14 15:32:25,575.82,True,58,1,1,13,0,True,8,8,0,0,245,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/735008/is-it-possible-to-change-the-voltmeter-index-in-a-circuit-using-circuitikz
735116,127473,2079,registered,0,12,23,True,,"tikz-pgf, macros, tikz-matrix, newdocumentcommand",4,2025-01-15 22:39:42,574.53,True,232,2,1,9,7,False,8,8,0,0,463,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/735116/drawing-a-matrix-with-tikz-using-a-parametric-command
735223,62287,3140,registered,1,19,30,True,100.0,"luatex, fontspec, fractions",3,2025-01-17 02:36:31,573.36,True,123,1,1,10,3,False,8,8,0,0,457,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/735223/text-fractions-in-cambria-have-too-much-space-around-solidus
736510,358219,2205,registered,1,2,17,True,,fpeval,1,2025-02-04 22:01:42,554.55,False,182,1,0,6,10,False,8,8,0,0,194,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/736510/unexpected-roundoff-with-fpeval-length-comparison
736635,1402,47580,registered,15,140,207,False,70.0,"spacing, unicode-math",2,2025-02-06 16:47:35,552.77,False,163,1,0,8,1,False,8,8,0,0,207,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/736635/negative-thin-space-causes-error-when-using-unicode-math
736984,14594,23298,registered,13,85,186,True,96.0,"macros, includegraphics, fp",3,2025-02-12 08:20:39,547.12,True,142,4,1,11,2,True,8,8,0,0,966,True,0,0,0.0,,6,False,0,0.0,0,https://tex.stackexchange.com/questions/736984/how-to-divide-two-numbers-and-pass-the-result-to-includegraphics
737911,146600,621,registered,0,3,8,False,50.0,"detokenize, stringstrings",2,2025-02-26 08:06:03,533.13,False,101,1,0,16,8,False,8,8,0,0,499,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/737911/trying-to-check-if-an-arg-is-just-a-plain-one-char-and-not-a-command
738095,324981,127,registered,0,0,5,True,,"tikz-pgf, tikz-node",2,2025-03-01 04:26:37,530.29,True,177,1,1,5,3,False,8,8,0,0,311,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/738095/using-pgfmathresult-within-a-node
738117,381491,83,registered,0,0,5,False,,"fonts, luatex, context, plain-tex, optex",5,2025-03-01 18:04:04,529.72,False,304,0,0,8,0,True,8,8,0,0,1349,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/738117/whats-the-best-tex-system-for-font-magic
738170,34827,1399,registered,1,9,12,False,,verbatim,1,2025-03-02 22:50:13,528.52,False,153,2,0,8,3,False,8,8,0,0,370,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/738170/verbatim-with-unicode-line-breaks-and-inline-math
738468,263616,1191,registered,0,5,13,False,,"tagged-pdf, alttext",2,2025-03-07 08:45:58,524.11,False,49,1,0,9,4,False,8,8,0,0,404,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/738468/is-this-possible-to-give-alttext-for-display-math
739067,383639,83,registered,0,0,3,False,,tikz-pgf,1,2025-03-16 16:25:50,514.79,True,153,1,2,3,0,False,8,8,0,0,910,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/739067/drawing-coaxial-cables
739299,81136,696,registered,1,6,15,False,,"macros, indentation, paragraphs",3,2025-03-19 19:15:07,511.67,False,177,0,0,10,0,True,8,8,0,0,435,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/739299/how-can-i-make-the-next-paragraph-have-no-indent
739436,306548,299,registered,0,1,5,True,,"luatex, verbatim, plain-tex, catcodes",4,2025-03-22 04:16:57,509.29,False,198,3,0,9,4,False,8,8,0,0,350,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/739436/plain-tex-changing-catcodes-to-make-a-verbatim-environment
739680,38199,1421,registered,1,11,23,True,75.0,"tikz-pgf, random-numbers",2,2025-03-25 15:01:48,505.84,False,86,1,0,8,1,False,8,8,0,0,588,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/739680/draw-line-through-randomly-generated-points-in-tikz
739840,277899,426,registered,0,2,10,False,,"tikz-pgf, tkz-euclide",2,2025-03-28 13:51:40,502.93,True,188,1,3,12,0,False,8,8,0,0,426,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/739840/how-to-use-scope-to-reproduce-a-figure-by-symmetry-or-rotation
740611,14500,73172,registered,10,182,293,False,87.0,"luatex, unicode-math",2,2025-04-10 18:33:56,489.74,True,41,1,2,5,1,False,8,8,0,0,215,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/740611/big-with-or-without-unicode-math
740813,285959,583,registered,0,2,6,True,,"pgfplots, luacode",2,2025-04-14 11:23:30,486.04,False,118,3,0,6,5,False,8,9,1,0,622,True,0,0,0.0,570797.35,4,False,2,2.0,83,https://tex.stackexchange.com/questions/740813/plot-the-implicit-function-using-lua
741405,21816,1563,registered,0,11,25,True,77.0,"math-mode, accents, kerning, newtxmath",4,2025-04-24 03:42:53,476.36,True,460,1,3,9,35,True,8,8,0,0,150,True,0,0,0.0,29982.83,2,False,3,3.0,214,https://tex.stackexchange.com/questions/741405/how-to-tweak-this-widebar-implementation-to-allow-nesting
741553,286105,503,registered,0,2,8,False,,"tcolorbox, tikz-styles",2,2025-04-26 09:54:28,474.1,True,114,1,2,12,2,False,8,9,1,0,339,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/741553/how-to-design-a-tcolorbox-mimicking-a-paper-remove-spiral-bound-book
741859,128462,2935,registered,2,24,23,False,,"fonts, xetex, luatex, symbols",4,2025-05-01 08:48:20,469.15,True,87,1,4,13,0,True,8,8,0,0,492,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/741859/how-do-i-insert-glyphs-belonging-to-different-sytlistic-sets-from-a-font
742061,322482,20661,registered,3,25,74,True,,"tikz-pgf, polygon",2,2025-05-04 21:42:16,465.61,True,440,1,3,16,9,True,8,8,0,0,160,True,0,0,0.0,598832.08,2,False,6,4.5,1070,https://tex.stackexchange.com/questions/742061/how-to-encapsulate-this-interface-or-make-some-recursion-design-in-this-graph-th
742084,392866,103,registered,0,0,4,False,,siunitx,1,2025-05-05 12:40:55,464.98,False,66,1,0,4,3,False,8,8,0,0,295,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/742084/adding-comparators-to-siunitx
742171,301039,83,registered,0,0,4,False,,"fonts, typewriter",2,2025-05-06 18:50:52,463.73,True,71,1,0,3,0,False,8,8,0,0,742,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/742171/firamono-and-numbers
742604,294585,852,registered,0,6,11,True,,"expl3, key-value, l3keys",3,2025-05-13 23:44:52,456.52,False,102,2,1,8,2,True,8,8,0,0,161,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/742604/initialn-leads-to-an-error-when-after-inheritn
742698,395008,83,registered,0,0,4,False,,fancyref,1,2025-05-15 16:32:17,454.82,True,47,1,1,8,0,False,8,8,0,0,283,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/742698/generate-plural-forms-of-labels-referenced-with-fancyref
745499,399994,183,registered,0,0,4,False,,"tables, booktabs",2,2025-06-01 00:42:33,438.48,True,439,1,1,7,1,False,8,8,0,0,262,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/745499/improve-booktabs-table-by-fixing-minor-issues
745684,319072,12987,registered,2,14,57,True,,"context, metapost, lua",3,2025-06-04 20:49:29,434.64,False,301,2,1,14,5,False,8,8,0,0,217,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/745684/parametric-curve-function-in-context-using-lua-specifically-how-to-input-the
745865,383565,1114,registered,0,3,10,False,,"lists, labels, enumitem",3,2025-06-08 06:54:39,431.22,False,40,0,1,12,0,True,8,8,0,0,269,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/745865/how-to-generate-a-range-of-alphabetical-labels-in-an-enumerate-environment
746420,6880,15942,registered,14,58,130,False,89.0,fun,1,2025-06-18 19:25:04,420.7,False,72,0,1,13,0,False,8,10,2,0,887,True,0,0,0.0,274.77,3,True,12,12.0,288,https://tex.stackexchange.com/questions/746420/drawing-two-slices-of-bread-framing-a-sausage-or-a-slice-of-tomato
746819,48973,18158,registered,2,41,71,True,90.0,"tikz-pgf, coordinates",2,2025-06-26 11:19:03,413.04,True,140,1,1,9,6,False,8,8,0,0,365,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/746819/reference-a-tikz-coordinate-from-later-in-the-picture
747009,18645,2477,registered,0,22,21,False,75.0,"xetex, luatex, grammar",3,2025-06-29 21:33:13,409.61,False,51,1,0,7,0,True,8,8,0,0,371,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/747009/is-there-a-teckit-equivalent-in-luatex
747155,15874,32675,registered,18,87,203,True,100.0,"diagrams, pstricks",2,2025-07-02 22:52:16,406.56,True,137,1,1,9,7,False,8,8,0,0,218,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/747155/old-pstricks-drawing-not-working-as-it-previously-did
747539,13089,825,registered,0,6,13,False,100.0,"luatex, unicode-math, math-fonts",3,2025-07-09 17:23:29,399.79,True,57,1,1,6,0,False,8,8,0,0,199,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/747539/bad-subscript-typesetting-with-ibm-plex
748048,281556,735,registered,0,3,6,True,,"arrays, brackets",2,2025-07-18 16:15:56,390.83,True,65,1,1,7,0,True,8,8,0,0,456,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/748048/how-to-draw-an-array-like-this
748553,311992,231,registered,0,1,3,True,,"tikz-pgf, tikz-arrows, arrows",3,2025-07-24 12:32:42,384.99,True,21,0,0,7,0,False,8,8,0,0,389,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/748553/making-a-arrow-in-tikz-increasing-thickness
748738,63279,2846,registered,0,21,18,False,,"line-breaking, urls, href",3,2025-07-27 20:29:58,381.66,False,165,1,2,12,0,False,8,8,0,0,456,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/748738/forcing-line-break-in-url-while-preserving-link-url-without-using-href
748899,161639,3781,registered,0,16,28,True,,"macros, align, vertical-alignment",3,2025-07-30 11:02:01,379.05,True,144,3,1,6,0,False,8,8,0,0,302,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/748899/customized-alignment-environment-with-indentation-effect
749153,146362,1754,registered,1,11,27,True,,"tables, siunitx",2,2025-08-03 10:22:30,375.08,True,295,1,1,8,7,False,8,8,0,0,157,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/749153/underline-with-siunitx-is-longer-than-the-number
749568,82853,1809,registered,0,13,13,False,,"luatex, fontspec, unicode-math, kerning",4,2025-08-11 14:35:36,366.9,True,291,3,3,7,1,False,8,8,0,0,177,False,0,0,0.0,,0,False,0,0.0,0,https://tex.stackexchange.com/questions/749568/unexpected-kerning-after-math-mode-in-unicode-math
749917,242971,174,registered,0,0,4,True,,"macros, tex-core, expansion, plain-tex, texbook",5,2025-08-19 16:32:38,358.82,False,112,1,0,13,0,True,8,8,0,0,323,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/749917/why-is-there-no-expansion-of-a-local-let-despite-using-xdef-here
749936,322482,20661,registered,3,25,74,True,,"tikz-pgf, pattern",2,2025-08-19 21:27:48,358.62,True,260,2,6,15,2,True,8,8,0,0,489,True,0,0,0.0,,7,False,0,0.0,0,https://tex.stackexchange.com/questions/749936/is-that-possible-to-extend-the-pic-method-to-achieve-tiling-from-my-first-thoug
750044,14594,23298,registered,13,85,186,True,96.0,"mathtools, parskip, latex-base",3,2025-08-22 02:21:54,356.41,False,233,2,1,9,2,True,8,8,0,0,274,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/750044/why-adding-usepackagemathtools-gives-latex-error-in-this-example
750447,335577,341,registered,0,1,7,False,,"tikz-pgf, mathematics, gif",3,2025-09-01 12:42:27,345.98,True,269,1,1,8,11,True,8,8,0,0,654,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/750447/how-to-draw-the-stereographic-projection-in-mathematics
750678,107497,11379,registered,2,26,55,False,,"spacing, theorems, marginalia",3,2025-09-05 22:17:49,341.58,True,48,1,1,7,0,False,8,8,0,0,286,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/750678/marginalia-causes-a-blank-line-before-theorem
750717,284949,319,registered,0,1,8,False,,"fonts, context, opentype, css",4,2025-09-06 20:29:11,340.66,True,152,1,4,13,0,True,8,8,0,0,389,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/750717/context-how-do-i-enable-the-default-font-features-of-a-given-font
750794,334855,323,registered,0,1,7,True,,"align, alignment",2,2025-09-08 19:01:41,338.72,True,140,1,1,7,0,True,8,8,0,0,657,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/750794/how-can-i-align-these-lines-better
751105,289475,311,registered,0,2,8,True,,hyperref,1,2025-09-15 12:40:21,331.98,False,70,1,0,12,0,False,8,8,0,0,291,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/751105/how-to-double-chapter-numbers-and-let-hyperref-do-its-work-correctly
751164,221146,187,registered,0,0,5,True,,"tikz-pgf, diagrams, tikz-styles, conditionals, loops",5,2025-09-16 12:08:13,331.01,True,250,1,1,10,8,False,8,8,0,0,397,True,0,0,0.0,,4,False,0,0.0,0,https://tex.stackexchange.com/questions/751164/vertical-dashed-lines-in-tikz-figure-from-proofs-without-words
